Entrezgene	gene_name	expression
51026	GOLT1B	3642
3945	LDHB	3514
5564	PRKAB1	3490
55907	CMAS	2587
29915	HCFC2	1095
6489	ST8SIA1	438
50856	CLEC4A	1
9847	C2CD5	4848
11021	RAB35	1730
1911	PHC1	3303
1337	COX6A1	1567
5992	RFX4	11
55188	RIC8B	2635
8683	SRSF9	3924
26127	FGFR1OP2	2926
3820	KLRB1	36
1303	COL12A1	5342
10384	BTN3A3	593
51567	TDP2	3043
2444	FRK	153
29940	DSE	5145
51389	RWDD1	3436
345895	RSPH4A	97
4117	MAK	311
51522	TMEM14C	6938
55003	PAK1IP1	1364
2651	GCNT2	3331
57150	SMIM8	970
4739	NEDD9	4221
387119	CEP85L	1318
84830	ADTRP	6
25842	ASF1A	2884
254394	MCM9	1240
79632	FAM184A	845
8732	RNGTT	3167
4121	MAN1A1	2710
2570	GABRR2	46
57515	SERINC1	10673
51020	HDDC2	3396
7164	TPD52L1	588
135114	HINT3	1094
135112	NCOA7	1578
9750	RIPOR2	1476
23328	SASH1	3584
10090	UST	2235
80329	ULBP1	16
26271	FBXO5	3917
54516	MTRF1L	536
5467	PPARD	3028
4988	OPRM1	2
2178	FANCE	1195
7287	TULP1	42
116369	SLC26A8	17
1432	MAPK14	3877
222658	KCTD20	5688
11329	STK38	4629
6428	SRSF3	26897
29074	MRPL18	2275
4172	MCM3	18861
9025	RNF8	1680
221692	PHACTR1	179
266727	MDGA1	409
22858	CILK1	3222
26268	FBXO9	2408
9308	CD83	767
23195	MDN1	6478
2740	GLP1R	687
55776	SAYSD1	1656
653	BMP5	92
60468	BACH2	12284
221662	RBM24	1757
10486	CAP2	4585
79865	TREML2	3
26036	ZNF451	4062
9532	BAG2	563
51715	RAB23	707
222642	TSPO2	4
9457	FHL5	6
81491	GPR63	21
202559	KHDRBS2	1
26235	FBXL4	1647
892	CCNC	2495
1871	E2F3	4066
7803	PTP4A1	8
6492	SIM1	371
10973	ASCC3	3245
154150	HDGFL1	2
11149	BVES	168
1297	COL9A1	2516
9439	MED23	4339
8936	WASF1	11869
2822	GPLD1	384
7915	ALDH5A1	4211
202	CRYBG1	334
8876	VNN1	8
8875	VNN2	40
55856	ACOT13	1339
60682	SMAP1	666
6206	RPS12	40794
81688	C6orf62	8432
135152	B3GAT2	47
51053	GMNN	2667
2070	EYA4	201
55084	SOBP	10148
8724	SNX3	7812
10767	HBS1L	3596
10475	TRIM38	1436
5191	PEX7	428
9841	ZBTB24	1187
9896	FIG4	2270
64065	PERP	1441
57221	ARFGEF3	489
117247	SLC16A10	932
51696	HECA	2665
57211	ADGRG6	492
9749	PHACTR2	4268
7957	EPM2A	905
7922	SLC39A7	2022
54346	UNC93A	30
6582	SLC22A2	3
5252	PHF1	2357
51596	CUTA	9589
135138	PACRG	449
9444	QKI	23939
168090	C6orf118	107
10846	PDE10A	4584
4188	MDFI	2244
7942	TFEB	298
64094	SMOC2	1206
896	CCND3	2608
705	BYSL	1270
84498	FAM120B	3210
6908	TBP	1790
2979	GUCA1B	115
5961	PRPH2	270
23506	BICRAL	3004
5528	PPP2R5D	3350
51069	MRPL2	159
5754	PTK7	17813
6722	SRF	7526
23113	CUL9	2015
10591	DNPH1	685
56940	DUSP22	1830
55770	EXOC2	2014
1347	COX7A2	6560
55754	TMEM30A	5614
2762	GMDS	1749
26054	SENP6	10754
3617	IMPG1	17
7422	VEGFA	2112
8899	PRPF4B	10862
7272	TTK	4321
2030	SLC29A1	2861
8838	CCN6	21
11120	BTN2A1	2549
3910	LAMA4	42568
55603	TENT5A	67
53405	CLIC5	1724
57666	FBRSL1	12556
59084	ENPP5	287
9450	LY86	157
10279	PRSS16	3
4224	MEP1A	1
9096	TBX18	13
55914	ERBIN	13671
56133	PCDHB2	1786
23438	HARS2	1195
83594	NUDT12	990
55722	CEP72	806
4124	MAN2A1	4526
9037	SEMA5A	4793
730	C7	4978
11044	TENT4A	3497
2690	GHR	790
3157	HMGCS1	1304
1611	DAP	13324
8382	NME5	260
10902	BRD8	6624
10112	KIF20A	9040
23530	NNT	6129
10884	MRPS30	4284
3313	HSPA9	12890
23107	MRPS27	5968
5201	PFDN1	4413
1839	HBEGF	967
83697	SLC4A9	11
4015	LOX	3016
3003	GZMK	8
1007	CDH9	1
10307	APBB3	856
55374	TMCO6	786
6678	SPARC	85982
3550	IK	9423
3156	HMGCR	3742
10087	CERT1	2723
23197	FAF2	7877
56132	PCDHB3	4162
26167	PCDHB5	175
56130	PCDHB6	3194
56129	PCDHB7	101
8622	PDE8B	244
57396	CLK4	3000
56121	PCDHB15	3442
26762	HAVCR1	14
2916	GRM6	200
3702	ITK	23
55819	RNF130	6002
54974	THG1L	1382
411	ARSB	2865
9685	CLINT1	6861
7060	THBS4	1046
57472	CNOT6	7537
7265	TTC1	3302
4437	MSH3	2491
5924	RASGRF2	575
2566	GABRG2	9
900	CCNG1	17204
10622	POLR3G	117
29102	DROSHA	8019
1004	CDH6	2119
4001	LMNB1	8605
57561	ARRDC3	22850
64083	GOLPH3	8995
10923	SUB1	13341
4883	NPR3	1593
83989	FAM172A	3897
28965	SLC27A6	74
6897	TARS1	5741
4012	LNPEP	3246
5144	PDE4D	4755
5810	RAD1	2648
55299	BRIX1	3141
64902	AGXT2	3
5618	PRLR	386
10723	SLC12A7	5802
3565	IL4	8
10111	RAD50	221
3567	IL5	1
7903	ST8SIA4	8247
10007	GNPDA1	5083
51294	PCDH12	2315
6500	SKP1	15652
9631	NUP155	7811
5515	PPP2CA	14677
2246	FGF1	74
2908	NR3C1	2598
56951	C5orf15	6084
23398	PPWD1	2959
3977	LIFR	18872
373	TRIM23	1559
80006	TRAPPC13	1536
735	C9	15
10802	SEC24A	3368
79770	TXNDC15	2838
23548	TTC33	3190
5917	RARS1	4460
23286	WWC1	1972
9555	MACROH2A1	18464
10915	TCERG1	11121
1809	DPYSL3	14432
4090	SMAD5	15813
1452	CSNK1A1	5158
22993	HMGXB3	3261
57222	ERGIC1	7306
5159	PDGFRB	12506
1044	CDX1	14
8992	ATP6V0E1	3834
662	BNIP1	380
8614	STC2	303
80315	CPEB4	604
3274	HRH2	310
1627	DBN1	34922
23567	ZNF346	2342
90249	UNC5A	100
1962	EHHADH	1166
5067	CNTN3	1200
10051	SMC4	10633
58515	SELENOK	2627
93973	ACTR8	2203
55171	TBCCD1	878
51300	TIMMDC1	3434
51185	CRBN	2956
3827	KNG1	1
3273	HRG	1
604	BCL6	1095
3081	HGD	50
10686	CLDN16	2
84100	ARL6	437
27031	NPHP3	1615
942	CD86	235
51421	AMOTL2	9357
56954	NIT2	1262
26355	FAM162A	1298
4968	OGG1	1807
3836	KPNA1	4219
5096	PCCB	1552
7337	UBE3A	13273
25852	ARMC8	2831
80321	CEP70	2013
5948	RBP2	17
5947	RBP1	16154
55186	SLC25A36	11003
131890	GRK7	3
9616	RNF7	3296
7029	TFDP2	13251
54464	XRN1	4201
8850	KAT2B	1715
590	BCHE	26
11235	PDCD10	1922
79782	LRRC31	9
7474	WNT5A	2463
5210	PFKFB4	484
1294	COL7A1	771
2257	FGF12	1684
5576	PRKAR2A	5328
3280	HES1	12240
7375	USP4	4563
23527	ACAP2	4513
1894	ECT2	6729
2779	GNAT1	5
2771	GNAI2	27654
10342	TFG	9000
8287	USP9Y	7576
3373	HYAL1	84
11334	TUSC2	1072
10641	NPRL2	1226
6152	RPL24	43438
11068	CYB561D2	231
57415	C3orf14	286
8087	FXR1	11329
868	CBLB	5292
56987	BBX	6914
55081	IFT57	2018
59345	GNB4	2180
11148	HHLA2	21
84223	IQCG	673
2632	GBE1	1804
27136	MORC1	10
7372	UMPS	2385
22916	NCBP2	7456
8723	SNX4	3648
79669	C3orf52	7995
23150	FRMD4B	4803
54946	SLC41A3	5547
152015	ROPN1B	51
5361	PLXNA1	7885
523	ATP6V1A	5373
80325	ABTB1	964
50512	PODXL2	3745
7348	UPK1B	44
10675	CSPG5	26
23276	KLHL18	1370
22937	SCAP	7944
79825	EFCC1	102
57501	CFAP92	128
79858	NEK11	532
11222	MRPL3	5700
57088	PLSCR4	312
51409	HEMK1	1281
1154	CISH	1277
7867	MAPKAPK3	2771
93	ACVR2B	15327
57599	WDR48	6208
51122	COMMD2	3821
64689	GORASP1	2277
51555	PEX5L	59
9136	RRP9	1063
10057	ABCC5	3420
84836	ABHD14B	2345
10289	EIF1B	6653
26084	ARHGEF26	294
54800	KLHL24	12490
23007	PLCH1	409
7433	VIPR1	70
25981	DNAH1	545
6747	SSR3	7139
92999	ZBTB47	461
7134	TNNC1	126
4820	NKTR	9352
1181	CLCN2	321
27086	FOXP1	5869
1981	EIF4G1	16929
28972	SPCS1	5055
6787	NEK4	2126
6508	SLC4A3	795
54891	INO80D	2593
1933	EEF1B2	13923
8745	ADAM23	222
1716	DGUOK	2293
55233	MOB1A	14701
55683	KANSL3	7145
81562	LMAN2L	3212
6242	RTKN	2961
150465	TTL	5653
3552	IL1A	5
6364	CCL20	5
200576	PIKFYVE	4245
30818	KCNIP3	892
51011	FAHD2A	1479
4691	NCL	39383
10120	ACTR1B	3787
80255	SLC35F5	4844
7535	ZAP70	99
10096	ACTR3	11420
55240	STEAP3	365
57669	EPB41L5	7881
29842	TFCP2L1	466
51639	SF3B6	5105
9540	TP53I3	692
51277	DNAJC27	1046
5443	POMC	14
10254	STAM2	2655
9381	OTOF	9
2820	GPD2	1593
1058	CENPA	1709
9595	CYTIP	63
90	ACVR1	3608
85461	TANC1	22104
7781	SLC30A3	579
4358	MPV17	2880
2976	GTF3C2	6137
8890	EIF2B4	1955
29959	NRBP1	9661
3694	ITGB6	46
64838	FNDC4	387
3676	ITGA4	784
10213	PSMD14	4107
9784	SNX17	6943
51130	ASB3	3496
5496	PPM1G	10377
5136	PDE1A	374
92840	REEP6	30
54760	PCSK4	158
10297	APC2	267
64135	IFIH1	77
6209	RPS15	34858
25801	GCA	130
83444	INO80B	12
7841	MOGS	2873
64427	TTC31	2273
374291	NDUFS7	296
84759	PCGF1	1077
2888	GRB14	121
79745	CLIP4	687
3196	TLX2	4
6711	SPTBN1	27545
550	AUP1	5437
57142	RTN4	14074
27429	HTRA2	791
84695	LOXL3	883
1796	DOK1	509
2591	GALNT3	213
56655	POLE4	638
6869	TACR1	61
55704	CCDC88A	20854
33	ACADL	7
84141	EVA1A	1208
9801	MRPL19	3452
10314	LANCL1	6345
84128	WDR75	3645
2202	EFEMP1	3512
5967	REG1A	3
55120	FANCL	1771
2335	FN1	61933
6772	STAT1	6615
2744	GLS	6863
64895	PAPOLG	4140
1768	DNAH6	89
55825	PECR	667
25972	UNC50	1959
3485	IGFBP2	15680
84173	ELMOD3	901
3488	IGFBP5	38520
9736	USP34	9367
80303	EFHD1	2429
3769	KCNJ13	26
10575	CCT4	11635
2677	GGCX	3983
23301	EHBP1	3473
5013	OTX1	1
10190	TXNDC9	1519
80219	COQ10B	616
10578	GNLY	27
23451	SF3B1	37460
8869	ST3GAL5	751
9486	CHST10	2292
79031	PDCL3	1449
25843	MOB4	3145
3336	HSPE1	2304
55818	KDM3A	7087
84812	PLCD4	18
51652	CHMP3	5340
7701	ZNF142	3436
7850	IL1R2	7
53632	PRKAG3	2
150572	SMYD1	26
3554	IL1R1	2011
7475	WNT6	33
8808	IL1RL2	6
9173	IL1RL1	3
8809	IL18R1	55
8807	IL18RAP	13
6549	SLC9A2	38
2274	FHL2	2857
79083	MLPH	168
27013	CNPPD1	1916
80146	UXS1	2422
10058	ABCB6	15
8576	STK16	883
60482	SLC5A7	4
3069	HDLBP	30435
5510	PPP1R7	2716
23178	PASK	1212
10494	STK25	9628
7173	TPO	22
5624	PROC	22
3398	ID2	12296
9014	TAF1B	1572
3241	HPCAL1	1244
4953	ODC1	30310
57448	BIRC6	8838
79954	NOL10	2164
55041	PLEKHB2	3489
26003	GORASP2	8320
6801	STRN	2812
10153	CEBPZ	2399
23683	PRKD3	7211
80067	DCAF17	3144
25797	QPCT	151
22930	RAB3GAP1	3948
8604	SLC25A12	1766
151393	RMDN2	279
1746	DLX2	1
3938	LCT	10
1615	DARS1	9115
6432	SRSF7	14795
6382	SDC1	2971
5334	PLCL1	462
6509	SLC1A4	1171
6654	SOS1	10823
8942	KYNU	48
7456	WIPF1	4054
4999	ORC2	2015
9167	COX7A2L	7096
56902	PNO1	1195
5000	ORC4	6709
5341	PLEK	379
390	RND3	2712
1386	ATF2	9893
63892	THADA	3351
22848	AAK1	6221
66008	TRAK2	2118
54980	C2orf42	925
7072	TIA1	25305
51449	PCYOX1	6683
84634	KISS1R	35
2034	EPAS1	4417
1820	ARID3A	4561
7341	SUMO1	11202
50489	CD207	53
116444	GRIN3B	20
25806	VAX2	665
525	ATP6V1B1	17
4780	NFE2L2	5988
2956	MSH6	12219
65977	PLEKHA3	2348
6697	SPR	55
2043	EPHA4	2652
117583	PARD3B	1541
10056	FARSB	3450
7840	ALMS1	6954
607	BCL9	12074
5396	PRRX1	252
1718	DHCR24	2292
23341	DNAJC16	2579
4139	MARK1	2139
7143	TNR	4
79906	MORN1	465
2882	GPX7	5803
27101	CACYBP	4530
6342	SCP2	4918
25823	TPSG1	74
60676	PAPPA2	612
55103	RALGPS2	5572
9068	ANGPTL1	348
9731	CEP104	1767
9917	FAM20B	5895
127428	TCEANC2	1606
9528	TMEM59	11745
115353	LRRC42	2381
49856	WRAP73	1044
7827	NPHS2	231
51253	MRPL37	4344
23463	ICMT	6436
6146	RPL22	13179
26038	CHD5	6
5768	QSOX1	7770
6814	STXBP3	2880
148479	PHF13	3519
54206	ERRFI1	1647
11315	PARK7	9201
57535	ELAPOR1	85
4985	OPRD1	504
271	AMPD2	1787
6429	SRSF4	11880
51102	MECR	1009
3749	KCNC4	230
80267	EDEM3	3604
79084	WDR77	1599
515	ATP5PB	10567
5906	RAP1A	3183
3065	HDAC1	8316
829	CAPZA1	11939
64766	S100PBP	3860
127544	RNF19B	1189
10067	SCAMP3	3312
55223	TRIM62	2062
55870	ASH1L	7960
58512	DLGAP3	94
6421	SFPQ	39400
58480	RHOU	1712
54856	GON4L	3359
9181	ARHGEF2	8877
28956	LAMTOR2	1425
4209	MEF2D	3906
85440	DOCK7	7313
6723	SRM	5743
26232	FBXO2	32
26270	FBXO6	84
81563	C1orf21	4084
54823	SWT1	731
10459	MAD2L2	4257
9829	DNAJC6	384
3953	LEPR	904
10625	IVNS1ABP	10578
90231	KIAA2013	4501
9927	MFN2	6002
10216	PRG4	31
60672	MIIP	1327
9887	SMG7	12822
4688	NCF2	111
5132	PDC	2
23169	SLC35D1	2228
5321	PLA2G4A	583
1647	GADD45A	1025
79971	WLS	2768
7799	PRDM2	6656
5997	RGS2	2384
6121	RPE65	3
6738	RO60	4472
270	AMPD1	2
51377	UCHL5	2486
10286	BCAS2	2553
9295	SRSF11	20511
1491	CTH	245
79814	AGMAT	97
56944	OLFML3	4731
51086	TNNI3K	2
10878	CFHR3	2
23207	PLEKHM2	5376
1429	CRYZ	1639
10745	PHTF1	1536
7709	ZBTB17	2092
965	CD58	231
339488	TFAP2E	37
914	CD2	29
8458	TTF2	1939
2494	NR5A2	199
23046	KIF21B	1837
252839	TMEM9	6015
54936	ADPRS	1487
55700	MAP7D1	8535
10352	WARS2	1880
51179	HAO2	3
127700	OSCP1	578
64960	MRPS15	3367
149371	EXOC8	770
8443	GNPAT	5044
7257	TSNAX	2546
54955	C1orf109	2095
64121	RRAGC	1232
4811	NID1	28998
3964	LGALS8	3257
84618	NT5C1A	2
51440	HPCAL4	13
4548	MTR	4647
656	BMP8B	71
4610	MYCL	592
57568	SIPA1L2	5014
6018	RLF	3105
8564	KMO	33
127396	ZNF684	282
9132	KCNQ4	130
9783	RIMS3	300
10000	AKT3	1426
2117	ETV3	1782
34	ACADM	4045
81849	ST6GALNAC5	302
6504	SLAMF1	8
962	CD48	45
23266	ADGRL2	33617
11240	PADI2	172
6390	SDHB	2812
4237	MFAP2	8689
80135	RPF1	2989
10765	KDM5B	22151
6675	UAP1	1845
1486	CTBS	185
5999	RGS4	1330
59349	KLHL12	2444
84966	IGSF21	493
117178	SSX2IP	3508
54680	ZNHIT6	2269
26279	PLA2G2D	1
5929	RBBP5	2588
2635	GBP3	417
2633	GBP1	1192
57576	KIF17	207
653519	GPR89A	387
5129	CDK18	2181
8934	RAB29	253
11126	CD160	34
1889	ECE1	5300
3155	HMGCL	1361
2582	GALE	1238
3399	ID3	13912
1380	CR2	5
4179	CD46	6897
9129	PRPF3	3081
51107	APH1A	3206
64175	P3H1	6245
6513	SLC2A1	2041
10969	EBNA1BP2	2460
991	CDC20	4470
4352	MPL	64
9048	ARTN	41
9670	IPO13	3184
533	ATP6V0B	4915
8704	B4GALT2	3919
79033	ERI3	4374
8643	PTCH2	269
10327	AKR1A1	7166
5052	PRDX1	5425
8503	PIK3R3	5186
10103	TSPAN1	200
8548	BLZF1	1214
57821	CCDC181	112
10560	SLC19A2	1254
2166	FAAH	352
387338	NSUN4	1715
50999	TMED5	3842
1810	DR1	8098
1266	CNN3	16459
23215	PRRC2C	28228
2152	F3	260
5825	ABCD3	3765
8674	VAMP4	1613
51611	DPH5	2589
356	FASLG	7
58155	PTBP2	3557
7292	TNFSF4	48
9588	PRDX6	11908
55157	DARS2	2508
3290	HSD11B1	25
3664	IRF6	88
27042	UTP25	1974
163404	PLPPR5	3
9890	PLPPR4	76
462	SERPINC1	12
11123	RCAN3	658
25949	SYF2	5120
57035	RSRP1	3789
23443	SLC35A3	1688
55758	RCOR3	5874
3925	STMN1	106452
56181	MTFR1L	2699
57134	MAN1C1	1222
4751	NEK2	2510
6195	RPS6KA1	1527
79947	DHDDS	1610
29937	NENF	1297
25936	NSL1	3318
5629	PROX1	1771
8289	ARID1A	40009
1063	CENPF	27180
6118	RPA2	4077
5511	PPP1R8	3721
23673	STX12	2305
54996	MTARC2	1810
200010	SLC5A9	60
114883	OSBPL9	15427
51060	TXNDC12	285
57488	ESYT2	3138
10849	POLR1G	229
23184	MESD	3760
5955	RCN2	20680
1143	CHRNB4	251
727897	MUC5B	2
1509	CTSD	5341
78989	COLEC11	219
10274	STAG1	4428
6794	STK11	4968
4297	KMT2A	17115
11181	TREH	3
56912	IFT46	1750
335	APOA1	53
84215	ZNF541	12
6543	SLC8A2	21
11133	KPTN	294
6230	RPS25	26638
9928	KIF14	2231
7139	TNNT2	22
83479	DDX59	1176
23271	CAMSAP2	6631
22926	ATF6	7166
1421	CRYGD	8
55686	MREG	797
22868	FASTKD2	3638
8828	NRP2	6543
1385	CREB1	7389
8609	KLF7	5455
7276	TTR	1
9331	B4GALT6	1610
79630	C1orf54	828
23632	CA14	1948
55259	CFAP94	66
4033	IRAG2	74
23120	ATP10B	10
9789	SPCS2	4088
57558	USP35	397
6785	ELOVL4	54
27145	FILIP1	321
9994	CASP8AP2	4295
9324	HMGN3	4515
90025	UBE3D	428
1268	CNR1	719
81833	SPACA1	1
81573	ANKRD13C	2647
84251	SGIP1	172
23469	PHF3	10360
79747	ADGB	150
5325	PLAGL1	5620
84085	FBXO30	3356
7128	TNFAIP3	595
9465	AKAP7	749
10981	RAB32	1821
4602	MYB	669
64577	ALDH8A1	25
6446	SGK1	1603
81847	RNF146	4310
383	ARG1	7
1490	CCN2	9297
6943	TCF21	6450
83449	PMFBP1	126
26234	FBXL5	6035
80306	MED28	9508
9194	SLC16A7	43
10329	RXYLT1	672
80264	ZNF430	919
8673	VAMP8	1887
64858	DCLRE1B	1213
103910	MYL12B	18866
2309	FOXO3	9770
84071	ARMC2	319
6185	RPN2	16485
60436	TGIF2	9101
845	CASQ2	27
118427	OLFM3	145
5311	PKD2	5441
9429	ABCG2	399
6696	SPP1	1353
8987	STBD1	26
10983	CCNI	62431
5918	RARRES1	371
64747	MFSD1	1758
25782	RAB3GAP2	5386
196483	EEF2KMT	358
5493	PPL	770
29855	UBN1	5255
11278	KLF12	9971
7347	UCHL3	137
27253	PCDH17	1296
64342	HS1BP3	902
60526	LDAH	2164
57539	WDR35	3761
894	CCND2	33994
8074	FGF23	4
22936	ELL2	653
56171	DNAH7	42
57404	CYP20A1	4176
4709	NDUFB3	1647
9330	GTF3C3	4379
23314	SATB2	65
7320	UBE2B	4411
140803	TRPM6	14
9615	GDA	18
687	KLF9	1018
9414	TJP2	64
84417	ECRG4	16
9270	ITGB1BP1	2309
51692	CPSF3	5526
80235	PIGZ	13
205564	SENP5	3913
80212	CCDC92	5700
84886	C1orf198	9105
440730	TRIM67	8
55127	HEATR1	3975
9991	PTBP3	9295
5887	RAD23B	15069
23307	FKBP15	2768
8727	CTNNAL1	4253
54942	ABITRAM	1477
89891	DYNC2I2	5633
6418	SET	50073
5524	PTPA	5726
2733	GLE1	1909
51552	RAB14	9015
11064	CNTRL	6135
22954	TRIM32	1423
26190	FBXW2	7194
26147	PHF19	6440
10783	NEK6	2493
54836	BSPRY	45
5537	PPP6C	6442
4702	NDUFA8	2112
81932	HDHD3	763
92400	RBM18	3525
84263	HSDL2	3991
79109	MAPKAP1	4135
8013	NR4A3	200
27130	INVS	1747
79695	GALNT12	161
57706	DENND1A	3249
85365	ALG2	1699
1441	CSF3R	448
2531	KDSR	5020
9525	VPS4B	2582
9480	ONECUT2	130
148223	C19orf25	1272
84878	ZBTB45	2177
56252	YLPM1	12216
26094	DCAF4	567
283571	PROX2	30
338917	VSX2	3
51077	FCF1	1615
5228	PGF	1427
83982	IFI27L2	211
80127	BBOF1	282
91754	NEK9	6464
97	ACYP1	1136
112752	IFT43	1485
10577	NPC2	4382
83544	DNAL1	1365
64207	IRF2BPL	10274
10965	ACOT2	646
4053	LTBP2	953
9870	AREL1	4227
27030	MLH3	2238
23093	TTLL5	4436
55640	FLVCR2	103
5826	ABCD4	2790
1743	DLST	2773
57718	PPP4R4	2
7043	TGFB3	1458
79696	ZC2HC1C	172
81892	SLIRP	2181
58517	RBM25	16873
4329	ALDH6A1	3202
8111	GPR68	73
2103	ESRRB	108
8892	EIF2B2	1559
55051	NRDE2	1740
51004	COQ6	319
57862	ZNF410	59
23433	RHOQ	4585
10936	GPR75	77
9913	SUPT7L	4918
114818	KLHL29	498
1788	DNMT3A	8892
54867	TMEM214	4494
54454	ATAD2B	3452
2281	FKBP1B	181
64225	ATL2	5161
51646	YPEL5	5756
25940	FAM98A	1499
84272	YIPF4	6701
54812	AFTPH	2616
29094	LGALSL	1109
25927	CNRIP1	1476
53335	BCL11A	1020
9419	CRIPT	3092
4072	EPCAM	7124
26503	SLC17A5	705
79627	OGFRL1	2526
55719	SLF2	5256
3416	IDE	3825
83401	ELOVL3	43
3437	IFIT3	426
3433	IFIT2	318
57678	GPAM	2195
51076	CUTC	851
5507	PPP1R3C	1142
84795	PYROXD2	639
26507	CNNM1	17
4601	MXI1	5106
10285	SMNDC1	4595
80007	C10orf88	1179
3070	HELLS	8484
2834	PRLHR	1
26123	TCTN3	4412
404636	DENND10	1194
60370	AVPI1	186
55717	WDR11	5289
79591	ARMH3	2155
30819	KCNIP2	83
159686	CFAP58	73
2805	GOT1	2570
1369	CPN1	9
6425	SFRP5	1
10672	GNA13	12150
3218	HOXB8	5054
284058	KANSL1	14655
3215	HOXB5	2355
3213	HOXB3	9804
3211	HOXB1	13
1843	DUSP1	5857
79646	PANK3	9204
4488	MSX2	25
7010	TEK	697
10171	RCL1	991
79886	CAAP1	2704
54586	EQTN	14
79817	MOB3B	6829
11172	INSL6	7
2315	MLANA	61
29126	CD274	11
2891	GRIA2	1
348995	NUP43	4248
25902	MTHFD1L	1406
84918	LRP11	55
80129	CCDC170	76
5110	PCMT1	3760
57480	PLEKHG1	16694
80177	MYCT1	786
80231	CXorf21	19
84418	CYSTM1	958
54853	WDR55	851
64411	ARAP3	2307
56128	PCDHB8	57
56126	PCDHB10	2678
56122	PCDHB14	1689
56124	PCDHB12	831
83884	SLC25A2	10
63923	TNN	250
63931	MRPS14	2519
91687	CENPL	757
8995	TNFSF18	24
89866	SEC16B	15
92344	GORAB	1035
2853	GPR31	1
39	ACAT2	1034
6950	TCP1	13362
83887	TTLL2	54
399979	SNX19	7105
3762	KCNJ5	183
79684	MSANTD2	3297
63970	TP53AIP1	13
56159	TEX11	9
407	ARR3	57
51248	PDZD11	1988
84068	SLC10A7	1040
84955	NUDCD1	2404
56943	ENY2	5506
84930	MASTL	2633
56243	KIAA1217	7516
84898	PLXDC2	4304
80314	EPC1	3678
440073	IQSEC3	2490
84318	CCDC77	1787
6883	TAF12	1255
55068	ENOX1	3305
8600	TNFSF11	7
9617	MTRF1	740
54937	SOHLH2	95
29103	DNAJC15	1091
80209	PROSER1	11815
51569	UFM1	5801
11193	WBP4	1664
1997	ELF1	1559
4093	SMAD9	7286
10808	HSPH1	10508
84078	KBTBD7	1874
29880	ALG5	1633
11340	EXOSC8	2566
2107	ETF1	5172
7045	TGFBI	8380
51307	FAM53C	4042
64374	SIL1	3264
51247	PAIP2	3217
9499	MYOT	18
51780	KDM3B	16456
1958	EGR1	8451
27230	SERP1	10772
5357	PLS1	446
22835	ZFP30	1503
7181	NR2C1	2550
27340	UTP20	4522
7112	TMPO	24776
400	ARL1	5441
83468	GLT8D2	325
80298	MTERF2	761
8835	SOCS2	2007
4801	NFYB	5340
51019	WASHC3	978
317	APAF1	3160
1846	DUSP4	5050
1191	CLU	2250
8795	TNFRSF10B	8019
10174	SORBS3	6222
2185	PTK2B	503
148	ADRA1A	2
5533	PPP3CC	632
64236	PDLIM2	390
2053	EPHX2	1873
81790	RNF170	2102
4879	NPPB	2
29914	UBIAD1	1281
23435	TARDBP	11043
943	TNFRSF8	19
51123	ZNF706	3920
10434	LYPLA1	6006
83690	CRISPLD1	945
10987	COPS5	2539
157506	RDH10	34148
8288	EPX	10
8165	AKAP1	1972
8161	COIL	2960
7706	TRIM25	1511
59342	SCPEP1	979
8405	SPOP	5110
6909	TBX2	2051
10237	SLC35B1	3214
56155	TEX14	33
81558	FAM117A	1687
23397	NCAPH	2687
9227	LRAT	5
23240	TMEM131L	4103
84057	MND1	12
117854	TRIM6	12
85320	ABCC11	17
64282	TENT4B	1716
113	ADCY7	180
84902	CEP89	3294
57616	TSHZ3	1355
55268	ECHDC2	2668
50836	TAS2R8	1
79887	PLBD1	724
50839	TAS2R10	21
79912	PYROXD1	384
3375	IAPP	1
3764	KCNJ8	1598
79370	BCL2L14	15
55269	PSPC1	3584
256051	ZNF549	1039
1	A1BG	11
65982	ZSCAN18	1905
10520	ZNF211	1615
23024	PDZRN3	834
353299	RGSL1	2
89884	LHX4	100
6045	RNF2	4911
81627	TRMT1L	2319
26984	SEC22A	877
1475	CSTA	34
55211	DPPA4	3
64091	POPDC2	131
8702	B4GALT4	988
80218	NAA50	8182
941	CD80	15
81930	KIF18A	3332
2703	GJA8	5
51029	DESI2	7264
9479	MAPK8IP1	1976
1408	CRY2	2368
9409	PEX16	767
91614	DEPDC7	412
847	CAT	4905
29990	PILRB	82
7750	ZMYM2	14476
2700	GJA3	75
64786	TBC1D15	3595
576	ADGRB2	1281
3061	HCRTR1	9
51538	ZCCHC17	1913
2170	FABP3	245
10657	KHDRBS1	30462
55116	TMEM39B	2094
9034	CCRL2	66
729230	CCR2	15
84265	POLR3GL	833
8743	TNFSF10	929
51193	ZNF639	4101
5290	PIK3CA	2451
23244	PDS5A	16374
80008	TMEM156	12
11019	LIAS	766
119587	CPXM2	115
113452	TMEM54	91
7579	ZSCAN20	348
114784	CSMD2	94
3208	HPCA	33
55791	LRIF1	1177
57413	TMIGD3	16
23155	CLCC1	1615
29899	GPSM2	1547
79712	GTDC1	1884
7852	CXCR4	5532
84083	ZRANB3	1864
92	ACVR2A	2976
51426	POLK	1526
22987	SV2C	5
2322	FLT3	15
6144	RPL21	35682
219402	MTIF3	1676
2971	GTF3A	3030
387496	RASL11A	295
